ID,timeStamp,x,y,pressure,areaCover,pointerCount,actionCode,screenOrientationStr,azimuth,pitch,poll,gx,gy,gz,sx,sy,sz,label
102,10967723,7.995835304,655.3265381,0.262745112,1.032258034,1,0,landscape,193.6835938,2.088527203,1.767068744,0.335189819,-0.2681427,9.394851685,-0.007629395,0.002120972,-0.001037598,1
103,10967809,26.81412506,656.3256226,0.305882365,2.064516068,1,2,landscape,193.6944885,2.203334332,1.667686582,0.29927063,-0.316040039,9.603149414,-0.002304077,0.001052856,3.05E-05,1
104,10967859,47.28960037,656.3256226,0.333333343,2.580645084,1,2,landscape,193.7014313,2.60028553,1.377744794,0.234634399,-0.469268799,9.797088623,-0.093917847,0.069229126,0.002166748,1
105,10967909,84.05172729,659.322876,0.360784322,3.612903118,1,2,landscape,193.6695709,2.628996611,1.35463357,0.24180603,-0.45489502,9.562454224,0.013671875,-0.011734009,0.001098633,1
106,10967959,118.1537552,660.3218994,0.388235331,3.612903118,1,2,landscape,193.6349945,2.60342288,1.362326741,0.22265625,-0.42616272,9.663009644,0.013671875,-0.001068115,3.05E-05,1
107,10968009,144.4197083,661.3209839,0.415686309,3.612903118,1,2,landscape,193.6225739,2.592177868,1.366275311,0.22744751,-0.45010376,9.689346313,-0.003372192,0.002120972,0.002166748,1
108,10968059,163.4861145,661.3209839,0.43921572,3.612903118,1,2,landscape,193.5746002,2.593099833,1.368475676,0.24180603,-0.44770813,9.670196533,0.001953125,0.002120972,-0.001037598,1
109,10968109,176.5113983,661.3209839,0.43921572,3.612903118,1,2,landscape,193.5197144,2.590501547,1.358159304,0.208297729,-0.438140869,9.610336304,-0.001235962,-1.53E-05,3.05E-05,1
110,10968159,209.9307556,666.0766602,0.43921572,3.612903118,1,2,landscape,193.5250854,2.573010921,1.359724641,0.22505188,-0.409408569,9.600753784,0.006210327,0.001052856,3.05E-05,1
111,10968209,244.6904602,670.0764771,0.43921572,3.612903118,1,2,landscape,193.5037231,2.570508003,1.355407715,0.213088989,-0.42616272,9.627090454,0.005142212,-0.004272461,0.001098633,1
112,10968259,271.4637756,671.3117676,0.43921572,3.612903118,1,2,landscape,193.6094513,2.527799606,1.401294589,0.210693359,-0.45249939,9.461898804,0.021133423,-0.022384644,-0.002105713,1
113,10968296,293.8469543,674.30896,0.435294151,3.612903118,1,2,landscape,193.5737152,2.52789712,1.392847657,0.20350647,-0.438140869,9.646255493,0.001953125,-1.53E-05,0.001098633,1
114,10968302,293.8469543,674.30896,0.435294151,3.612903118,1,1,landscape,193.5737152,2.52789712,1.392847657,0.20350647,-0.438140869,9.646255493,0.001953125,-1.53E-05,0.001098633,1
115,10968657,254.8672485,496.4736328,0.498039246,4.129032135,1,0,landscape,193.3580933,2.527015686,1.414930344,0.13885498,-0.50038147,10.37168884,-0.217498779,0.258850098,0.021331787,1
116,10968742,271.8583984,497.4727173,0.494117677,3.612903118,1,2,landscape,193.2170258,2.62565279,1.329224586,0.416595459,-0.414199829,9.449920654,0.062667847,-0.03729248,0.005355835,1
117,10968749,271.8583984,497.4727173,0.494117677,3.612903118,1,1,landscape,193.2170258,2.62565279,1.329224586,0.416595459,-0.414199829,9.449920654,0.062667847,-0.03729248,0.005355835,1
118,10969217,702.6340332,583.3931885,0.270588249,1.032258034,1,0,landscape,193.0816345,2.635550022,1.317694545,0.16519165,-0.335189819,9.191345215,-0.003372192,-1.53E-05,0.001098633,1
119,10969275,677.96698,583.3931885,0.298039228,3.612903118,1,2,landscape,192.9284515,2.687853098,1.268315434,0.16519165,-0.507568359,9.720474243,-0.007629395,-0.00213623,0.002166748,1
120,10969309,645.9344482,583.0300903,0.31764707,3.612903118,1,2,landscape,192.9360352,2.699523926,1.275334001,0.19392395,-0.505172729,9.579208374,-0.003372192,0.003189087,3.05E-05,1
121,10969359,569.7964478,584.7836304,0.345098048,3.612903118,1,2,landscape,192.8376007,2.733351469,1.250796795,0.15322876,-0.416595459,9.557662964,-0.011901855,0.013839722,-0.004226685,1
122,10969409,475.1381226,563.6542969,0.372549027,3.612903118,1,2,landscape,192.751236,2.746122599,1.226153135,0.258575439,-0.45249939,9.586395264,-0.003372192,0.002120972,3.05E-05,1
123,10969459,398.4326782,536.9828491,0.400000036,3.612903118,1,2,landscape,192.7401733,2.766008139,1.226824999,0.22505188,-0.466873169,9.569641113,-0.012954712,0.008514404,3.05E-05,1
124,10969509,331.6497803,517.303833,0.427451015,3.612903118,1,2,landscape,192.6676331,2.774887085,1.186382174,0.16998291,-0.438140869,9.634277344,-0.011901855,0.011703491,0.003219604,1
125,10969575,288.0818481,496.821167,0.43921572,4.129032135,1,2,landscape,192.5676575,2.880485773,1.120488763,0.2059021,-0.567428589,9.809051514,0.096755981,-0.089492798,-0.001037598,1
126,10969604,287.8500671,495.4745483,0.43921572,4.129032135,1,2,landscape,192.5676575,2.880485773,1.120488763,0.2059021,-0.567428589,9.809051514,0.096755981,-0.089492798,-0.001037598,1
127,10969611,287.8500671,495.4745483,0.43921572,4.129032135,1,1,landscape,192.5676575,2.880485773,1.120488763,0.2059021,-0.567428589,9.809051514,0.096755981,-0.089492798,-0.001037598,1
128,10970859,1157.397217,261.69104,0.203921586,1.548387051,1,0,landscape,192.3093414,2.746709824,1.18493557,0.21546936,-0.507568359,9.586395264,0.018997192,0.012771606,0.003219604,1
129,10970975,1189.930176,282.7500916,0.266666681,3.612903118,1,2,landscape,192.3127594,2.574047089,1.280907035,0.19871521,-0.44770813,9.732437134,0.162811279,-0.124649048,-0.006362915,1
130,10971025,1245.589844,289.6916199,0.294117659,3.612903118,1,2,landscape,192.3899994,2.241119862,1.556436658,0.289703369,-0.29927063,9.368530273,0.050949097,-0.045822144,-0.002105713,1
131,10971091,1319.152344,303.463623,0.329411775,3.612903118,1,2,landscape,192.4221191,2.203628778,1.595324039,0.27772522,-0.34715271,9.569641113,0.01260376,-0.012786865,0.002166748,1
132,10971125,1343.551636,310.7461853,0.349019617,3.612903118,1,2,landscape,192.4452057,2.205233574,1.592613101,0.25378418,-0.411804199,9.674987793,0.001953125,0.002120972,0.002166748,1
133,10971175,1357.300781,314.6419983,0.376470625,4.645161152,1,2,landscape,192.4986572,2.206170321,1.59105587,0.25378418,-0.38067627,9.569641113,-0.006561279,0.002120972,0.001098633,1
134,10971225,1364.289429,315.6410828,0.403921604,4.645161152,1,2,landscape,192.4851837,2.214104891,1.585353494,0.316040039,-0.40461731,9.576812744,-0.003372192,0.004257202,0.001098633,1
135,10971291,1363.289917,315.6410828,0.43921572,4.645161152,1,2,landscape,192.4949646,2.226847887,1.569223166,0.213088989,-0.392654419,9.667800903,0.001953125,-0.001068115,-0.002105713,1
136,10971325,1358.326172,315.6410828,0.43921572,4.645161152,1,2,landscape,192.5288086,2.222481489,1.559651613,0.23223877,-0.35194397,9.708496094,0.00088501,-1.53E-05,-0.001037598,1
137,10971375,1351.296143,314.6419983,0.43921572,4.645161152,1,2,landscape,192.6360016,2.205768108,1.573157907,0.289703369,-0.359130859,9.586395264,0.008346558,-0.006408691,0.002166748,1
138,10971425,1350.296631,313.6429138,0.43921572,4.645161152,1,2,landscape,192.6756897,2.199149132,1.581940055,0.260971069,-0.342376709,9.581604004,0.004089355,-0.004272461,0.001098633,1
139,10971491,1350.296631,314.6419983,0.43921572,4.645161152,1,2,landscape,192.6700745,2.175639391,1.591865778,0.25378418,-0.38067627,9.610336304,0.008346558,-0.004272461,-0.001037598,1
140,10971525,1357.974976,320.4777832,0.43921572,4.645161152,1,2,landscape,192.6647186,2.160064936,1.599035263,0.24659729,-0.3543396,9.619918823,0.006210327,-0.006408691,-0.001037598,1
141,10971575,1384.746948,333.3056946,0.43921572,4.645161152,1,2,landscape,192.6842651,2.155789852,1.614684701,0.28012085,-0.385467529,9.648651123,0.007278442,-0.003204346,-0.002105713,1
142,10971625,1409.005249,345.4829712,0.43921572,4.645161152,1,2,landscape,192.7083282,2.144396782,1.628968835,0.25617981,-0.34475708,9.639068604,0.006210327,-0.007461548,-0.002105713,1
143,10971691,1435.690918,367.032196,0.43921572,4.645161152,1,2,landscape,193.0594025,2.102949381,1.761322021,0.37348938,-0.691925049,9.639068604,-0.023620605,0.023422241,-0.164016724,1
144,10971725,1459.406494,393.4023743,0.43921572,4.645161152,1,2,landscape,193.7548065,1.929664731,1.942968845,0.296875,-0.258575439,9.564849854,0.145767212,-0.137435913,-0.338729858,1
145,10971775,1497.004272,456.0791626,0.43921572,4.645161152,1,2,landscape,194.5783844,1.514097095,2.313668251,0.34475708,0.01914978,9.579208374,0.074386597,-0.074584961,-0.085189819,1
146,10971825,1538.926636,554.2407227,0.43921572,4.645161152,1,2,landscape,194.6801147,1.432833433,2.398490906,0.435745239,-0.2681427,9.674987793,0.02432251,-0.027709961,0.002166748,1
147,10971891,1590.899536,683.9019775,0.43921572,4.645161152,1,2,landscape,194.8683777,1.398783565,2.448058128,0.392654419,-0.27532959,9.521759033,0.006210327,-0.008529663,-0.001037598,1
148,10971925,1612.190063,736.8256836,0.43921572,4.645161152,1,2,landscape,194.948761,1.413036585,2.438251734,0.42855835,-0.25378418,9.631881714,-0.007629395,0.005310059,-0.003158569,1
149,10971991,1636.353516,828.0924683,0.43921572,4.645161152,1,2,landscape,195.0005035,1.422457457,2.422458887,0.39743042,-0.22026062,9.636672974,-0.002304077,-0.001068115,3.05E-05,1
150,10972025,1641.92688,857.7033081,0.43921572,4.645161152,1,2,landscape,195.0810852,1.420237899,2.429299116,0.407012939,-0.29927063,9.770751953,0.005142212,-0.006408691,-0.001037598,1
151,10972091,1645.237305,870.1276855,0.43921572,4.645161152,1,2,landscape,195.2285919,1.145807266,2.691483259,0.416595459,-0.134078979,9.394851685,0.087173462,-0.089492798,-0.001037598,1
152,10972125,1645.143066,870.1276855,0.43921572,4.645161152,1,2,landscape,195.2919006,1.125489354,2.684581757,0.433349609,-0.14604187,9.552871704,-0.042785645,0.047927856,0.005355835,1
153,10972175,1645.143066,870.1276855,0.43921572,4.645161152,1,2,landscape,195.476593,1.46521914,2.349817991,0.40222168,-0.25138855,9.780319214,-0.214294434,0.211975098,0.007492065,1
154,10972212,1646.142578,870.1276855,0.435294151,4.129032135,1,2,landscape,195.476593,1.46521914,2.349817991,0.40222168,-0.25138855,9.780319214,-0.214294434,0.211975098,0.007492065,1
155,10972219,1646.142578,870.1276855,0.435294151,4.129032135,1,1,landscape,195.476593,1.46521914,2.349817991,0.40222168,-0.25138855,9.780319214,-0.214294434,0.211975098,0.007492065,1
156,10973906,1185.382568,257.6947327,0.415686309,3.096774101,1,0,landscape,196.1155396,1.648184419,2.140156746,0.34954834,-0.239425659,9.363739014,-0.000183105,0.003189087,3.05E-05,1
157,10974025,1199.584717,303.1762695,0.43921572,3.612903118,1,2,landscape,196.1835022,1.620563626,2.152954817,0.37588501,-0.24899292,9.617523193,0.00088501,-0.006408691,3.05E-05,1
158,10974059,1225.514282,351.7206116,0.43921572,3.612903118,1,2,landscape,196.1823578,1.613996506,2.15558672,0.356735229,-0.24659729,9.598373413,0.001953125,-0.005340576,3.05E-05,1
159,10974125,1265.495605,445.9074097,0.43921572,3.612903118,1,2,landscape,196.1904297,1.617603064,2.1741817,0.356735229,-0.260971069,9.545700073,-0.004440308,-0.005340576,-0.001037598,1
160,10974159,1277.54834,490.4031982,0.43921572,3.612903118,1,2,landscape,196.2425232,1.61409688,2.18555069,0.385467529,-0.28012085,9.612731934,0.00088501,-0.004272461,-0.003158569,1
161,10974225,1283.331543,577.8446045,0.43921572,3.612903118,1,2,landscape,196.3220062,1.591961026,2.18987751,0.39503479,-0.24420166,9.641464233,0.005142212,-0.007461548,3.05E-05,1
162,10974258,1284.331055,615.0895996,0.43921572,3.612903118,1,2,landscape,196.3857574,1.580022216,2.202234268,0.39743042,-0.241821289,9.617523193,0.006210327,-0.006408691,-0.001037598,1
163,10974325,1290.327881,667.5888672,0.43921572,4.129032135,1,2,landscape,196.6047974,1.550274372,2.234954357,0.39743042,-0.241821289,9.631881714,0.006210327,-0.011734009,0.001098633,1
164,10974358,1295.325317,681.3818359,0.43921572,4.129032135,1,2,landscape,196.6936035,1.524631143,2.254446268,0.34954834,-0.22265625,9.612731934,0.01260376,-0.012786865,-0.001037598,1
165,10974425,1301.754517,688.2960205,0.43921572,4.129032135,1,2,landscape,196.7896271,1.338652015,2.430170774,0.42376709,-0.241821289,9.552871704,0.008346558,-0.005340576,3.05E-05,1
166,10974458,1302.321655,688.2960205,0.43921572,4.129032135,1,2,landscape,196.794754,1.349434137,2.420033216,0.385467529,-0.24420166,9.651031494,-0.00869751,0.00958252,3.05E-05,1
167,10974525,1302.321655,688.2960205,0.43921572,4.129032135,1,2,landscape,196.8715668,1.361193776,2.414174557,0.42855835,-0.234634399,9.653427124,-0.004440308,0.003189087,0.001098633,1
168,10974559,1302.321655,688.2960205,0.43921572,4.129032135,1,2,landscape,196.8885651,1.369120359,2.422118425,0.430953979,-0.24899292,9.641464233,-0.003372192,0.004257202,3.05E-05,1
169,10974609,1302.321655,688.2960205,0.43921572,4.129032135,1,2,landscape,196.8283997,1.366082191,2.409284592,0.39503479,-0.2059021,9.538513184,0.007278442,-0.008529663,3.05E-05,1
170,10974659,1302.321655,688.2960205,0.43921572,4.129032135,1,2,landscape,196.829422,1.370517373,2.410054922,0.41897583,-0.237030029,9.615127563,0.004089355,-0.004272461,0.001098633,1
171,10974725,1293.90564,689.7150879,0.43921572,4.129032135,1,2,landscape,196.9326324,1.364528537,2.419156313,0.411804199,-0.22505188,9.572036743,0.00088501,-0.003204346,-0.001037598,1
172,10974759,1290.281128,691.2932739,0.43921572,4.129032135,1,2,landscape,196.9516449,1.367035627,2.419466019,0.42137146,-0.25378418,9.658218384,-0.002304077,0.003189087,-0.002105713,1
173,10974809,1290.327881,692.2922974,0.43921572,4.129032135,1,2,landscape,196.99617,1.347802639,2.425211668,0.37109375,-0.213088989,9.574417114,0.001953125,-0.003204346,3.05E-05,1
174,10974842,1290.327881,692.2922974,0.43921572,4.129032135,1,2,landscape,196.9842377,1.346062303,2.419990301,0.37348938,-0.24659729,9.591186523,0.00302124,-0.001068115,3.05E-05,1
175,10974909,1293.326416,691.2316895,0.43921572,4.129032135,1,2,landscape,196.8668518,1.369639993,2.390334606,0.40222168,-0.184356689,9.574417114,-0.011901855,0.006378174,3.05E-05,1
176,10974942,1294.325806,689.295105,0.43921572,4.129032135,1,2,landscape,196.8494568,1.389645934,2.379375458,0.37588501,-0.24420166,9.607940674,-0.011901855,0.012771606,0.001098633,1
177,10975008,1294.325806,684.4595337,0.43921572,4.129032135,1,2,landscape,196.6343994,1.473391652,2.307010174,0.440536499,-0.27772522,9.801879883,-0.03213501,0.022354126,0.002166748,1
178,10975015,1294.325806,683.3006592,0.43921572,4.129032135,1,2,landscape,196.6343994,1.473391652,2.307010174,0.440536499,-0.27772522,9.801879883,-0.03213501,0.022354126,0.002166748,1
179,10975023,1294.325806,683.3006592,0.43921572,4.129032135,1,1,landscape,196.6343994,1.473391652,2.307010174,0.440536499,-0.27772522,9.801879883,-0.03213501,0.022354126,0.002166748,1
180,10976022,1177.386719,285.6688232,0.345098048,2.064516068,1,0,landscape,196.8289642,1.504024625,2.292312384,0.392654419,-0.215484619,9.160232544,0.001953125,0.007446289,0.002166748,1
181,10976075,1169.390869,273.4138489,0.372549027,3.096774101,1,2,landscape,196.7526245,1.509498119,2.244485855,0.29208374,-0.2681427,9.663009644,0.013671875,-0.017059326,0.001098633,1
182,10976108,1173.081055,267.7879944,0.388235331,3.096774101,1,2,landscape,196.7607574,1.495685816,2.246066332,0.308853149,-0.24899292,9.617523193,0.006210327,-0.006408691,3.05E-05,1
183,10976158,1246.933594,276.3504639,0.415686309,3.612903118,1,2,landscape,196.8783264,1.475593925,2.287242174,0.37348938,-0.25617981,9.595977783,0.007278442,-0.008529663,-0.003158569,1
184,10976208,1328.806519,316.1392822,0.43921572,3.612903118,1,2,landscape,196.9536133,1.454355478,2.299613714,0.39743042,-0.210693359,9.655822754,0.010482788,-0.011734009,-0.001037598,1
185,10976275,1427.425659,399.515564,0.43921572,3.612903118,1,2,landscape,197.0850983,1.41885376,2.339053392,0.39503479,-0.215484619,9.653427124,0.00088501,-0.008529663,3.05E-05,1
186,10976308,1473.727905,439.3229675,0.43921572,3.612903118,1,2,landscape,197.0957336,1.425632715,2.343327761,0.37588501,-0.24899292,9.617523193,0.001953125,-0.005340576,0.001098633,1
187,10976375,1545.105347,508.2428589,0.43921572,4.129032135,1,2,landscape,197.1595306,1.415181279,2.348163128,0.361526489,-0.239425659,9.667800903,0.00088501,0.002120972,3.05E-05,1
188,10976408,1557.960449,524.2199097,0.43921572,4.129032135,1,2,landscape,197.1545258,1.407932043,2.349817753,0.383071899,-0.23223877,9.610336304,0.008346558,-0.008529663,0.001098633,1
189,10976458,1562.186279,531.2249756,0.43921572,4.129032135,1,2,landscape,197.2048035,1.369076848,2.395352602,0.409408569,-0.25138855,9.610336304,0.00302124,-1.53E-05,-0.001037598,1
190,10976508,1562.186279,531.4412842,0.43921572,4.129032135,1,2,landscape,197.1035004,1.385267258,2.36921382,0.38067627,-0.2059021,9.603149414,-0.009765625,0.00958252,-0.002105713,1
191,10976558,1561.18689,530.4421997,0.43921572,4.129032135,1,2,landscape,196.8839874,1.440440059,2.313893795,0.40222168,-0.24659729,9.641464233,-0.03427124,0.024490356,0.002166748,1
192,10976608,1559.187866,525.7024536,0.43921572,4.129032135,1,2,landscape,196.791748,1.479667544,2.290745974,0.38067627,-0.282516479,9.598373413,0.009414673,-0.009597778,0.003219604,1
193,10976617,1559.187866,525.4468384,0.435294151,3.612903118,1,2,landscape,196.791748,1.479667544,2.290745974,0.38067627,-0.282516479,9.598373413,0.009414673,-0.009597778,0.003219604,1
194,10976624,1559.187866,525.4468384,0.435294151,3.612903118,1,1,landscape,196.791748,1.479667544,2.290745974,0.38067627,-0.282516479,9.598373413,0.009414673,-0.009597778,0.003219604,1
195,10977418,709.6303711,270.6827087,0.498039246,3.096774101,1,0,landscape,196.7311859,1.893733382,1.917902827,0.13885498,-0.15322876,9.521759033,-0.322952271,0.266311646,0.001098633,1
196,10977492,732.6137695,291.3738403,0.498039246,4.129032135,1,2,landscape,196.675766,2.06085062,1.788250327,0.07901001,-0.27772522,10.21366882,0.062667847,-0.051147461,-0.0052948,1
197,10977559,814.3656006,358.233429,0.498039246,4.129032135,1,2,landscape,196.516037,1.175054073,2.679117441,-0.059860229,0.088592529,9.916793823,0.241638184,-0.297225952,0.019210815,1
198,10977625,926.8071899,446.083313,0.498039246,4.129032135,1,2,landscape,195.8916473,0.417039961,3.662240505,1.022323608,-0.17477417,10.12269592,0.041366577,-0.034103394,0.255691528,1
199,10977692,1046.890991,536.2086792,0.498039246,4.129032135,1,2,landscape,195.0124207,0.320747644,5.79863739,0.972045898,0.05506897,9.504989624,0.032852173,-0.90335083,0.276992798,1
200,10977759,1131.392578,597.2246094,0.498039246,4.129032135,1,2,landscape,193.544754,0.283244491,8.869505882,1.905776978,0.0574646,9.761169434,0.075454712,-0.843704224,0.463424683,1
201,10977825,1179.073853,640.0287476,0.498039246,4.129032135,1,2,landscape,192.4215393,0.301968604,11.93618965,2.336746216,0.114929199,9.227264404,0.088241577,-0.803222656,0.448501587,1
202,10977892,1199.375244,663.6379395,0.498039246,4.129032135,1,2,landscape,189.9458771,0.356427908,15.3785944,1.889022827,-0.24659729,9.088394165,0.195831299,-0.875656128,0.754241943,1
203,10977959,1200.374756,674.8343506,0.498039246,4.129032135,1,2,landscape,188.1236725,0.133142203,17.22315788,2.798812866,0.25378418,9.483444214,0.203292847,-0.403747559,0.446380615,1
204,10978042,1199.238892,676.3071289,0.498039246,4.129032135,1,2,landscape,185.8104706,0.204804465,19.55375481,3.284835815,-0.19631958,8.892074585,0.112747192,-0.409072876,0.564620972,1
205,10978109,1193.920166,675.3080444,0.498039246,4.129032135,1,2,landscape,184.5537415,0.554663181,20.72374153,3.641586304,-0.407012939,9.086013794,-0.009765625,-0.177902222,0.190719604,1
206,10978175,1190.605957,673.3098755,0.498039246,4.129032135,1,2,landscape,184.7608337,0.669086874,20.95336914,3.612854004,-0.20350647,9.157836914,-0.004440308,-0.039428711,-0.01701355,1
207,10978248,1189.380493,673.3098755,0.494117677,3.612903118,1,2,landscape,185.2203064,0.667120516,21.39596939,3.660736084,0.01914978,8.875320435,-0.00869751,-0.05859375,-0.01914978,1
208,10978255,1189.380493,673.3098755,0.494117677,3.612903118,1,1,landscape,185.2203064,0.667120516,21.39596939,3.660736084,0.01914978,8.875320435,-0.00869751,-0.05859375,-0.01914978,1
209,10986588,936.512207,253.6984253,0.482352972,2.580645084,1,0,landscape,181.0544586,-0.051813494,21.26845169,3.560180664,-0.01914978,9.203323364,0.001953125,0.209854126,0.007492065,1
210,10986658,943.0946655,267.8571472,0.482352972,3.096774101,1,2,landscape,180.9612579,-0.065325215,21.19752884,3.505111694,0.04069519,9.105163574,0.001953125,-0.018112183,-0.001037598,1
211,10986725,985.2928467,313.4491577,0.482352972,3.612903118,1,2,landscape,180.8448334,-0.073912948,21.30506516,3.509902954,-0.03352356,9.050094604,0.00302124,-0.011734009,-0.001037598,1
212,10986792,1042.236572,367.908844,0.482352972,3.612903118,1,2,landscape,180.7946777,-0.084997229,21.3781929,3.574539185,-0.0287323,8.954330444,0.004089355,-0.021316528,-0.002105713,1
213,10986858,1098.936523,407.5618896,0.482352972,4.129032135,1,2,landscape,180.7393036,-0.088583954,21.3435936,3.507507324,-0.00239563,9.045303345,-0.003372192,0.022354126,-0.001037598,1
214,10986925,1147.43457,434.5471497,0.482352972,4.129032135,1,2,landscape,180.8284912,-0.101925276,21.29011726,3.529052734,-0.00239563,9.026153564,0.004089355,0.010650635,3.05E-05,1
215,10986992,1184.486938,452.618103,0.482352972,4.129032135,1,2,landscape,180.8143921,-0.106592372,21.20969963,3.500320435,0.04069519,9.042907715,0.00088501,0.00958252,3.05E-05,1
216,10987058,1218.115112,464.8776855,0.482352972,4.645161152,1,2,landscape,180.8116913,-0.118149199,21.19677544,3.519470215,0.00479126,8.939956665,0.005142212,0.007446289,0.002166748,1
217,10987142,1263.312256,477.8192749,0.482352972,4.645161152,1,2,landscape,180.7087708,-0.123895079,21.12895966,3.514678955,0.038314819,8.987838745,-0.000183105,-0.006408691,0.001098633,1
218,10987208,1288.987061,481.4874878,0.482352972,4.645161152,1,2,landscape,180.5992737,-0.123236261,21.0988121,3.512298584,0.00958252,9.081222534,0.00088501,0.024490356,0.002166748,1
219,10987258,1311.103149,485.0795288,0.482352972,4.645161152,1,2,landscape,180.4361267,-0.123243712,21.05970764,3.497924805,-0.0287323,9.066848755,0.005142212,-0.005340576,-0.002105713,1
220,10987325,1336.136597,487.4401245,0.482352972,4.645161152,1,2,landscape,180.2857361,-0.13135165,21.03009796,3.490737915,0.038314819,9.090789795,0.005142212,0.020233154,0.001098633,1
221,10987392,1354.931396,487.4819336,0.482352972,4.645161152,1,2,landscape,180.2007446,-0.130247816,20.99051857,3.440460205,0.01675415,9.100372314,-0.000183105,0.003189087,0.002166748,1
222,10987458,1372.396851,487.4819336,0.482352972,4.645161152,1,2,landscape,180.2069702,-0.122751474,20.9753685,3.493133545,-0.03112793,9.002212524,-0.002304077,0.006378174,0.003219604,1
223,10987542,1384.437988,487.4819336,0.482352972,4.645161152,1,2,landscape,180.3016357,-0.116778195,20.9915905,3.488357544,-0.00479126,8.966293335,0.004089355,-0.001068115,-0.002105713,1
224,10987608,1394.755981,488.4810181,0.482352972,4.645161152,1,2,landscape,180.4045258,-0.140580252,20.99988937,3.497924805,0.04788208,9.018966675,0.001953125,-0.018112183,3.05E-05,1
225,10987675,1401.270142,488.4810181,0.482352972,4.645161152,1,2,landscape,180.4391785,-0.124133192,21.01281357,3.490737915,0.00239563,9.188964844,-0.001235962,0.015975952,3.05E-05,1
226,10987742,1408.399536,487.4819336,0.482352972,4.645161152,1,2,landscape,180.4583893,-0.128895313,21.06859398,3.521865845,0.02633667,8.999816895,-0.002304077,-0.01385498,3.05E-05,1
227,10987808,1416.262329,485.0383911,0.482352972,4.645161152,1,2,landscape,180.2957764,-0.129307345,20.98526955,3.450042725,0.0574646,9.253601074,0.006210327,0.026626587,0.002166748,1
228,10987875,1419.260742,482.4865723,0.482352972,4.645161152,1,2,landscape,180.3538666,-0.135134384,21.07538986,3.526657104,-0.014358521,8.987838745,-0.003372192,-0.029830933,0.002166748,1
229,10987942,1419.260742,481.4874878,0.482352972,4.645161152,1,2,landscape,180.3913269,-0.079867139,21.28471947,3.529052734,-0.06463623,8.963897705,-0.006561279,-0.073516846,-0.002105713,1
230,10987969,1419.260742,481.4874878,0.478431404,4.129032135,1,2,landscape,180.3913269,-0.079867139,21.28471947,3.529052734,-0.06463623,8.963897705,-0.006561279,-0.073516846,-0.002105713,1
231,10987976,1419.260742,481.4874878,0.478431404,4.129032135,1,1,landscape,180.3913269,-0.079867139,21.28471947,3.529052734,-0.06463623,8.963897705,-0.006561279,-0.073516846,-0.002105713,1
232,10988940,920.5205688,247.7039795,0.46274513,2.580645084,1,0,landscape,181.0562286,-0.07203541,21.21839523,3.529052734,0.05267334,8.401260376,0.009414673,0.214111328,0.009613037,1
233,10989008,929.4942017,259.1743774,0.46274513,4.129032135,1,2,landscape,180.9787598,-0.110734776,20.82061958,3.366241455,0.04069519,9.028549194,0.010482788,0.002120972,0.001098633,1
234,10989075,1096.675293,350.4357605,0.46274513,4.129032135,1,2,landscape,180.9638062,-0.117526203,20.85112572,3.483566284,-0.035919189,8.930389404,-0.004440308,-0.019180298,-0.001037598,1
235,10989142,1259.853516,452.2191162,0.46274513,4.645161152,1,2,landscape,181.0142975,-0.129218549,20.90443039,3.464401245,0.01914978,8.947143555,0.005142212,-0.051147461,-0.0052948,1
236,10989208,1349.210327,489.7283325,0.46274513,4.645161152,1,2,landscape,181.0509491,-0.14338176,20.92678261,3.466796875,0.05506897,8.939956665,0.004089355,0.003189087,-0.001037598,1
237,10989275,1380.684937,496.4736328,0.46274513,4.645161152,1,2,landscape,181.0198822,-0.142549649,20.84830475,3.478775024,-0.00958252,8.995025635,0.006210327,0.03302002,0.005355835,1
238,10989358,1387.277466,494.4754639,0.46274513,4.645161152,1,2,landscape,180.9018555,-0.137864724,20.68774223,3.438064575,0.04309082,9.129104614,0.00302124,0.00958252,0.002166748,1
239,10989442,1387.277466,491.4440308,0.46274513,4.645161152,1,2,landscape,180.8779755,-0.140225902,20.69098091,3.411743164,0.01914978,9.143463135,-0.001235962,0.008514404,3.05E-05,1
240,10989525,1393.876709,486.4829102,0.46274513,4.645161152,1,2,landscape,180.7942352,-0.150082022,20.73506737,3.433288574,0.04069519,8.980667114,0.00302124,-0.007461548,0.002166748,1
241,10989592,1400.27063,485.4838257,0.46274513,4.645161152,1,2,landscape,180.6707306,-0.153377458,20.67815399,3.428497314,0.00239563,9.059677124,0.005142212,-0.004272461,0.002166748,1
242,10989658,1406.56311,484.4847412,0.46274513,4.645161152,1,2,landscape,180.7035065,-0.157094404,20.69744873,3.452438354,0.064651489,9.033340454,0.004089355,0.005310059,-0.001037598,1
243,10989725,1413.828003,484.4847412,0.46274513,4.645161152,1,2,landscape,180.4627075,-0.175189257,20.59007072,3.385406494,0,9.083618164,0.005142212,0.011703491,0.00428772,1
244,10989792,1419.179443,482.4865723,0.46274513,4.645161152,1,2,landscape,180.6026459,-0.154410258,20.59451866,3.394973755,-0.02394104,9.100372314,0.006210327,-0.008529663,0.002166748,1
